ʔ,,aː,,1
l,,aː,n,3
l,,ə,n,5
l,,ə,n,2
l,,ə,n,3
l,,ə,n,4
l,,ə,n,6
l,,a,n,2
l,,a,n,3
l,,a,n,6
l,,ɛ,n,6
l,,ɛ,n,3
l,,ɛ,n,4
l,,e,n,5
l,,e,n,2
l,,ɔ,n,6
l,,ɔ,n,3
l,,o,n,5
l,,o,n,2
l,,o,n,3
l,,o,n,6
l,,əː,n,5
l,,əː,n,2
l,,əː,n,3
l,,əː,n,6
l,,u,n,6
l,,u,n,3
l,,a,ŋ,1
l,,u,ŋ,4
l,,ɨ,ŋ,1
l,,aː,ŋ,6
l,,aː,ŋ,3
l,,a,ŋ,5
l,,a,ŋ,2
l,,a,ŋ,3
l,,a,ŋ,4
l,,a,ŋ,6
l,,ɛ,ŋ,3
l,,ɔ,ŋ,6
l,,ɔ,ŋ,3
l,,o,ŋ,5
l,,o,ŋ,2
l,,o,ŋ,3
l,,o,ŋ,4
l,,o,ŋ,6
l,,u,ŋ,6
l,,u,ŋ,3
l,,ɨ,ŋ,2
l,,ɨ,ŋ,3
l,,ɨ,ŋ,4
l,,ɨ,ŋ,6
l,,i,ŋ,4
l,,ɛ,ŋ,6
l,,e,ŋ,2
l,,e,ŋ,6
l,,i,ŋ,3
l,,i,ŋ,6
l,,aː,w,6
l,,aː,w,3
l,,ɛ,w,6
l,,ɛ,w,3
l,,ɛ,w,4
l,,aː,p,6
l,,ə,p,5
l,,ə,p,6
l,,a,p,5
l,,a,p,6
l,,ɛ,p,6
l,,e,p,5
l,,ɔ,p,6
l,,o,p,5
l,,o,p,6
l,,əː,p,5
l,,əː,p,6
l,,u,p,6
l,,aː,t,6
l,,ə,t,5
l,,ə,t,6
l,,a,t,5
l,,a,t,6
l,,ɛ,t,6
l,,e,t,5
l,,e,t,6
l,,ɔ,t,6
l,,o,t,5
l,,o,t,6
l,,əː,t,5
l,,əː,t,6
l,,u,t,6
l,,ɨ,t,5
l,,ɨ,w,1
l,,a,w,6
l,,a,w,3
l,,ə,w,5
l,,ə,w,2
l,,ə,w,3
l,,ə,w,6
l,,e,w,5
l,,e,w,2
l,,e,w,3
l,,e,w,4
l,,i,w,3
l,,i,w,6
l,,ɨ,w,2
l,,ɨ,w,6
l,,a,j,6
l,,a,j,3
l,,ə,j,5
l,,ə,j,2
l,,ə,j,3
l,,ə,j,4
l,,ə,j,6
l,,ɨə,k,6
l,,ɨə,j,5
l,,ɨə,j,2
l,,ɨə,j,3
l,,ɨə,j,4
l,,ɨə,m,1
l,,ɨə,m,2
l,,ɨə,m,6
l,,ɨə,n,1
l,,ɨə,n,2
l,,ɨə,n,6
l,,ɨə,ŋ,1
l,,ɨə,ŋ,5
l,,ɨə,ŋ,2
l,,ɨə,ŋ,3
l,,ɨə,ŋ,4
l,,ɨə,ŋ,6
l,,ɨə,p,5
l,,ɨə,t,5
l,,ɨə,t,6
l,,ɨə,w,5
m,,aː,,1
m,,aː,j,1
m,,aː,m,1
m,,aː,n,1
m,,aː,ŋ,1
m,,ɛ,ŋ,1
m,,aː,w,1
m,,a,w,1
m,,a,j,1
m,,ɛ,,1
m,,ɛ,m,1
m,,ɛ,n,1
m,,ɛ,w,1
m,,i,,1
m,,iə,,1
m,,i,m,1
m,,i,n,1
m,,i,ŋ,1
m,,i,w,1
m,,iə,n,1
m,,iə,ŋ,1
m,,iə,w,1
m,,iə,n,5
m,,iə,n,2
m,,iə,n,4
m,,iə,n,6
m,,iə,ŋ,5
m,,iə,ŋ,2
m,,iə,ŋ,3
m,,iə,ŋ,6
m,,iə,t,5
m,,iə,t,6
m,,iə,w,5
m,,iə,w,2
m,,iə,w,3
m,,iə,w,4
m,,ɔ,,1
m,w,aː,,1
m,w,aː,n,1
m,w,a,j,1
m,,ɔ,j,1
m,,ɔ,m,1
m,,ɔ,n,1
m,,ɔ,ŋ,1
m,,u,,1
m,,uə,,1
m,,u,j,1
m,,u,m,1
m,,u,n,1
m,,u,ŋ,1
m,w,i,,1
m,w,iə,,1
m,,uə,j,1
m,,uə,n,1
m,,uə,ŋ,1
m,w,i,k,5
m,,uə,j,5
m,,uə,j,2
m,,uə,j,3
m,,uə,j,4
m,,uə,j,6
m,,uə,m,2
m,,uə,m,4
m,,uə,n,5
m,,uə,n,6
m,,uə,ŋ,5
m,,uə,ŋ,2
m,,uə,ŋ,4
m,,uə,t,5
m,,aː,,2
m,,aː,j,2
m,,aː,n,2
m,,aː,ŋ,2
m,,ɛ,ŋ,2
m,,aː,w,2
m,,a,w,2
m,,a,j,2
m,,aː,,5
m,,aː,k,5
m,,ɛ,k,5
m,,aː,j,5
m,,aː,m,5
m,,aː,n,5
m,,aː,ŋ,5
m,,ɛ,ŋ,5
m,,aː,w,5
m,,aː,t,5
m,,a,w,5
m,,a,j,5
m,,ə,m,1
m,,ə,n,1
m,,ə,ŋ,1
m,,ə,w,1
m,,ə,j,1
m,,aː,,4
m,,aː,j,4
m,,aː,n,4
m,,aː,ŋ,4
m,,ɛ,ŋ,4
m,,aː,w,4
m,,ɛ,,2
m,,ɛ,m,2
m,,ɛ,n,2
m,,ɛ,w,2
m,,ɛ,,5
m,,ɛ,m,5
m,,ɛ,n,5
m,,ɛ,w,5
m,,ɛ,p,5
m,,ɛ,t,5
m,,e,,1
m,,e,n,1
m,,e,ŋ,1
m,,i,,2
m,,i,n,2
m,,i,ŋ,2
m,,i,w,2
m,,i,,5
m,,iə,,5
m,,i,k,5
m,,i,m,5
m,,i,n,5
m,,i,ŋ,5
m,,i,p,5
m,,i,t,5
m,,i,w,5
m,,ɔ,,2
m,,ɔ,j,2
m,,ɔ,m,2
m,,ɔ,n,2
m,,ɔ,ŋ,2
m,,ɔ,,5
m,,ɔ,k,5
m,,ɔ,j,5
m,,ɔ,m,5
m,,ɔ,n,5
m,,ɔ,ŋ,5
m,,ɔ,p,5
m,,ɔ,t,5
m,,o,,1
m,,o,j,1
m,,o,m,1
m,,o,n,1
m,,o,ŋ,1
m,,ɔ,,4
m,,ɔ,j,4
m,,ɔ,m,4
m,,u,,2
m,,uə,,2
m,,u,j,2
m,,u,n,2
m,,u,ŋ,2
m,,u,,5
m,,uə,,5
m,,u,k,5
m,,u,j,5
m,,u,m,5
m,,u,n,5
m,,u,p,5
m,,u,t,5
m,,i,,4
m,,u,,4
m,,əː,,1
m,,aː,,6
m,,aː,,3
m,,ɛ,,6
m,,ɛ,,3
m,,ɛ,,4
m,,e,,5
m,,e,,2
m,,e,,3
m,,e,,4
m,,e,,6
m,,i,,3
m,,i,,6
m,,ɔ,,6
m,,ɔ,,3
m,,o,,5
m,,o,,2
m,,o,,3
m,,o,,4
m,,o,,6
m,,əː,,5
m,,əː,,2
m,,əː,,3
m,,əː,,4
m,,əː,,6
m,,u,,6
m,,u,,3
m,,ɨ,,5
m,,ɨ,,2
m,,ɨ,,6
m,,ɨə,,1
m,,iə,,3
m,,ɨə,,5
m,,ɨə,,3
m,,ɨə,,6
m,,aː,k,6
m,,a,k,5
m,,a,k,6
m,,ɛ,k,6
m,,ɔ,k,6
m,,o,k,5
m,,o,k,6
m,,u,k,6
m,,ɨ,k,5
m,,ɨ,k,6
m,,e,k,5
m,,i,k,6
m,,u,j,4
m,,əː,j,1
m,,aː,j,6
m,,aː,j,3
m,,ɔ,j,6
m,,ɔ,j,3
m,,o,j,5
m,,o,j,2
m,,o,j,4
m,,o,j,6
m,,əː,j,5
m,,əː,j,2
m,,əː,j,3
m,,əː,j,6
m,,u,j,6
m,,u,j,3
m,,a,m,1
m,,i,m,4
m,,u,m,4
m,,ə,m,2
m,,ə,m,3
m,,ə,m,4
m,,ə,m,6
m,,a,m,5
m,,a,m,4
m,,e,m,2
m,,i,m,3
m,,ɔ,m,3
m,,o,m,2
m,,əː,m,5
m,,əː,m,2
m,,u,m,3
m,,a,n,1
m,,əː,n,1
m,,aː,n,6
m,,aː,n,3
m,,ə,n,5
m,,ə,n,2
m,,ə,n,3
m,,ə,n,4
m,,ə,n,6
m,,a,n,5
m,,a,n,2
m,,a,n,3
m,,a,n,6
m,,e,n,5
m,,e,n,2
m,,i,n,6
m,,ɔ,n,6
m,,o,n,5
m,,o,n,2
m,,əː,n,5
m,,əː,n,3
m,,u,n,6
m,,u,n,3
m,,ɨ,n,5
m,,a,ŋ,1
m,,ɨ,ŋ,1
m,,aː,ŋ,6
m,,aː,ŋ,3
m,,ə,ŋ,2
m,,a,ŋ,5
m,,a,ŋ,2
m,,ɔ,ŋ,6
m,,ɔ,ŋ,3
m,,o,ŋ,5
m,,o,ŋ,2
m,,o,ŋ,3
m,,o,ŋ,6
m,,u,ŋ,3
m,,ɨ,ŋ,2
m,,ɨ,ŋ,3
m,,ɨ,ŋ,6
m,,ɛ,ŋ,6
m,,ɛ,ŋ,3
m,,e,ŋ,2
m,,e,ŋ,6
m,,i,ŋ,6
m,,aː,w,6
m,,aː,w,3
m,,ɛ,w,6
m,,ɛ,w,3
m,,aː,p,6
m,,ə,p,5
m,,ə,p,6
m,,ɛ,p,6
m,,ɔ,p,6
m,,əː,p,5
m,,u,p,6
m,,aː,t,6
m,,ə,t,5
m,,ə,t,6
m,,a,t,5
m,,a,t,6
m,,ɛ,t,6
m,,e,t,5
m,,e,t,6
m,,i,t,6
m,,ɔ,t,6
m,,o,t,5
m,,o,t,6
m,,u,t,6
m,,ɨ,t,5
m,,ɨ,w,1
m,,ə,w,5
m,,ə,w,2
m,,ə,w,3
m,,ə,w,4
m,,ə,w,6
m,,e,w,5
m,,i,w,3
m,,ɨ,w,5
m,,ɨ,w,2
m,,a,j,6
m,,a,j,3
m,,ə,j,5
m,,ə,j,2
m,,ə,j,3
m,,ə,j,6
m,,ɨə,k,6
m,,ɨə,j,1
m,,ɨə,j,2
m,,ɨə,j,3
m,,ɨə,n,1
m,,ɨə,n,5
m,,ɨə,n,2
m,,ɨə,n,6
m,,ɨə,ŋ,1
m,,ɨə,ŋ,2
m,,ɨə,p,5
m,,ɨə,t,5
m,,ɨə,t,6
m,,ɨə,w,4
n,,aː,,1
n,,aː,j,1
n,,aː,m,1
n,,aː,n,1
n,,aː,ŋ,1
n,,ɛ,ŋ,1
n,,aː,w,1
n,,a,w,1
n,,a,j,1
n,,ɛ,,1
n,,ɛ,m,1
n,,ɛ,n,1
n,,ɛ,w,1
ŋ,,aː,,1
ŋ,,aː,j,1
ŋ,,aː,m,1
ŋ,,aː,n,1
ŋ,,aː,ŋ,1
ŋ,,ɛ,ŋ,1
ŋ,,aː,w,1
ŋ,,a,w,1
ŋ,,a,j,1
ŋ,,ɛ,,1
ŋ,,ɛ,n,1
ŋ,,ɛ,w,1
ŋ,,i,,1
ŋ,,iə,,1
ŋ,,i,m,1
ŋ,,i,n,1
ŋ,,i,ŋ,1
ŋ,,i,w,1
ŋ,,iə,m,1
ŋ,,iə,n,1
ŋ,,iə,ŋ,1
ŋ,,iə,w,1
ŋ,,iə,m,4
ŋ,,iə,m,6
ŋ,,iə,n,5
ŋ,,iə,n,2
ŋ,,iə,n,4
ŋ,,iə,n,6
ŋ,,iə,p,6
ŋ,,iə,t,6
ŋ,,ɛ,,2
ŋ,,ɛ,n,2
ŋ,,ɛ,w,2
ŋ,,ɛ,,5
ŋ,,ɛ,n,5
ŋ,,ɛ,w,5
ŋ,,ɛ,p,5
ŋ,,ɛ,t,5
ŋ,,e,,1
ŋ,,e,ŋ,1
ŋ,,e,w,1
ŋ,,i,,2
ŋ,,i,n,2
ŋ,,i,,5
ŋ,,iə,,5
ŋ,,i,n,5
ŋ,,i,t,5
ŋ,,i,,4
ŋ,,ɛ,,6
ŋ,,ɛ,,3
ŋ,,e,,5
ŋ,,e,,2
ŋ,,e,,3
ŋ,,e,,4
ŋ,,e,,6
ŋ,,i,,3
ŋ,,i,,6
ŋ,,iə,,4
ŋ,,e,k,5
ŋ,,e,k,6
ŋ,,i,k,6
ŋ,,e,m,6
ŋ,,i,m,3
ŋ,,ɛ,n,6
ŋ,,ɛ,n,3
ŋ,,ɛ,n,4
ŋ,,e,n,5
ŋ,,e,n,2
ŋ,,e,n,3
ŋ,,e,n,6
ŋ,,i,n,3
ŋ,,i,ŋ,4
ŋ,,e,ŋ,2
ŋ,,e,ŋ,3
ŋ,,e,ŋ,4
ŋ,,i,ŋ,3
ŋ,,ɛ,w,6
ŋ,,ɛ,w,3
ŋ,,ɛ,w,4
ŋ,,e,p,6
ŋ,,ɛ,t,6
ŋ,,e,t,6
ŋ,,i,t,6
ŋ,,e,w,2
ŋ,,e,w,3
ŋ,,e,w,4
ŋ,,e,w,6
ŋ,,i,w,3
ŋ,,i,w,6
ŋ,,ɔ,,1
ŋ,w,aː,,1
ŋ,w,aː,j,1
ŋ,w,aː,m,1
ŋ,w,aː,n,1
ŋ,w,aː,ŋ,1
ŋ,w,a,w,1
ŋ,w,a,j,1
ŋ,w,ɛ,,1
ŋ,w,ɛ,m,1
ŋ,w,ɛ,n,1
ŋ,w,ɛ,w,1
ŋ,,ɔ,j,1
ŋ,,ɔ,n,1
ŋ,,ɔ,ŋ,1
ŋ,w,aː,j,2
ŋ,w,aː,m,2
ŋ,w,aː,k,5
ŋ,w,ɛ,k,5
ŋ,w,aː,j,5
ŋ,w,a,w,5
ŋ,w,aː,p,5
ŋ,w,a,j,5
ŋ,w,aː,,4
ŋ,w,aː,n,4
ŋ,w,ɛ,w,2
ŋ,w,ɛ,,5
ŋ,w,ɛ,m,5
ŋ,w,ɛ,n,5
ŋ,w,ɛ,w,5
ŋ,w,ɛ,t,5
ŋ,w,aː,,6
ŋ,w,aː,k,6
ŋ,w,a,k,5
ŋ,w,a,k,6
ŋ,w,ɛ,k,6
ŋ,w,aː,j,6
ŋ,w,aː,j,3
ŋ,w,aː,m,6
ŋ,w,aː,m,3
ŋ,w,ɛ,m,3
ŋ,w,a,n,1
ŋ,w,aː,n,6
ŋ,w,a,n,2
ŋ,w,a,n,3
ŋ,w,ɛ,n,3
ŋ,w,a,ŋ,1
ŋ,w,aː,ŋ,3
ŋ,w,a,ŋ,2
ŋ,w,a,ŋ,3
ŋ,w,a,ŋ,4
ŋ,w,ɛ,ŋ,3
ŋ,w,ɛ,w,6
ŋ,w,ɛ,w,3
ŋ,w,aː,p,6
ŋ,w,aː,t,6
ŋ,w,a,t,5
ŋ,w,a,t,6
ŋ,w,a,j,6
ŋ,w,a,j,3
ŋ,,u,,1
ŋ,,u,m,1
ŋ,,u,n,1
ŋ,w,i,,1
ŋ,w,iə,n,1
ŋ,w,iə,n,5
ŋ,w,iə,n,2
ŋ,w,iə,n,3
ŋ,w,iə,n,4
ŋ,w,iə,n,6
ŋ,w,iə,t,6
ŋ,w,ə,j,1
ŋ,,uə,j,1
ŋ,w,i,k,5
ŋ,w,i,t,5
ŋ,w,i,,2
ŋ,w,i,,6
ŋ,w,e,k,5
ŋ,w,e,k,6
ŋ,,uə,j,2
ŋ,,uə,j,6
ŋ,,uə,n,5
ŋ,,uə,n,2
ŋ,w,i,w,3
ŋ,w,ə,j,2
ŋ,w,ə,j,3
ŋ,w,ə,j,6
ŋ,,aː,,2
ŋ,,aː,j,2
ŋ,,aː,m,2
ŋ,,aː,n,2
ŋ,,aː,ŋ,2
ŋ,,ɛ,ŋ,2
ŋ,,aː,w,2
ŋ,,a,w,2
ŋ,,a,j,2
ŋ,,aː,k,5
ŋ,,ɛ,k,5
ŋ,,aː,j,5
ŋ,,aː,m,5
ŋ,,aː,n,5
ŋ,,aː,ŋ,5
ŋ,,ɛ,ŋ,5
ŋ,,aː,w,5
ŋ,,aː,p,5
ŋ,,aː,t,5
ŋ,,a,w,5
ŋ,,a,j,5
ŋ,,ə,m,1
ŋ,,ə,n,1
ŋ,,ə,w,1
ŋ,,ə,j,1
ŋ,,aː,,4
ŋ,,aː,j,4
ŋ,,aː,ŋ,4
ŋ,,aː,w,4
ŋ,,ɔ,,2
ŋ,,ɔ,j,2
ŋ,,ɔ,m,2
ŋ,,ɔ,n,2
ŋ,,ɔ,ŋ,2
ŋ,,ɔ,,5
ŋ,,ɔ,k,5
ŋ,,ɔ,j,5
ŋ,,ɔ,m,5
ŋ,,ɔ,n,5
ŋ,,ɔ,ŋ,5
ŋ,,ɔ,p,5
ŋ,,ɔ,t,5
ŋ,,o,,1
ŋ,,o,j,1
ŋ,,o,n,1
ŋ,,o,ŋ,1
ŋ,,ɔ,,4
ŋ,,ɔ,j,4
ŋ,,ɔ,ŋ,4
ŋ,,u,,2
ŋ,,u,j,2
ŋ,,u,n,2
ŋ,,u,ŋ,2
ŋ,,u,,5
ŋ,,u,k,5
ŋ,,u,m,5
ŋ,,u,n,5
ŋ,,u,ŋ,5
ŋ,,u,t,5
ŋ,,u,,4
ŋ,,əː,,1
ŋ,,ɨ,,1
ŋ,,aː,,6
ŋ,,aː,,3
ŋ,,ɔ,,6
ŋ,,ɔ,,3
ŋ,,o,,5
ŋ,,o,,2
ŋ,,o,,3
ŋ,,o,,4
ŋ,,o,,6
ŋ,,əː,,5
ŋ,,əː,,2
ŋ,,əː,,4
ŋ,,əː,,6
ŋ,,u,,6
ŋ,,u,,3
ŋ,,ɨ,,5
ŋ,,ɨ,,2
ŋ,,ɨ,,4
ŋ,,ɨ,,6
ŋ,,ɨə,,1
ŋ,,uə,,6
ŋ,,ɨə,,5
ŋ,,ɨə,,2
ŋ,,ɨə,,3
ŋ,,ɨə,,4
ŋ,,ɨə,,6
ŋ,,aː,k,6
ŋ,,ə,k,5
ŋ,,a,k,5
ŋ,,ɔ,k,6
ŋ,,o,k,5
ŋ,,o,k,6
ŋ,,u,k,6
ŋ,,ɨ,k,6
ŋ,,ɛ,k,6
ŋ,,əː,j,1
ŋ,,aː,j,6
ŋ,,aː,j,3
ŋ,,o,j,2
ŋ,,o,j,4
ŋ,,əː,j,2
ŋ,,əː,j,3
ŋ,,əː,j,4
ŋ,,əː,j,6
ŋ,,u,j,3
ŋ,,ɨ,j,3
ŋ,,a,m,1
ŋ,,əː,m,1
ŋ,,ə,m,5
ŋ,,ə,m,2
ŋ,,ə,m,3
ŋ,,ə,m,4
ŋ,,ə,m,6
ŋ,,a,m,5
ŋ,,ɔ,m,3
ŋ,,o,m,2
ŋ,,o,m,3
ŋ,,əː,m,2
ŋ,,əː,m,6
ŋ,,u,m,6
ŋ,,u,m,3
ŋ,,ɨ,m,2
ŋ,,a,n,1
ŋ,,u,n,4
ŋ,,əː,n,1
ŋ,,aː,n,6
ŋ,,ə,n,5
ŋ,,ə,n,2
ŋ,,ə,n,3
ŋ,,ə,n,4
ŋ,,ə,n,6
ŋ,,a,n,5
ŋ,,a,n,2
ŋ,,a,n,3
ŋ,,ɔ,n,6
ŋ,,ɔ,n,3
ŋ,,o,n,5
ŋ,,o,n,2
ŋ,,o,n,3
ŋ,,o,n,4
ŋ,,o,n,6
ŋ,,əː,n,5
ŋ,,əː,n,3
ŋ,,əː,n,4
ŋ,,u,n,3
ŋ,,u,ŋ,4
ŋ,,ɨ,ŋ,1
ŋ,,aː,ŋ,3
ŋ,,ə,ŋ,3
ŋ,,a,ŋ,3
ŋ,,a,ŋ,4
ŋ,,ɔ,ŋ,6
ŋ,,ɔ,ŋ,3
ŋ,,o,ŋ,2
ŋ,,o,ŋ,3
ŋ,,o,ŋ,4
ŋ,,u,ŋ,3
ŋ,,ɨ,ŋ,5
ŋ,,ɨ,ŋ,2
ŋ,,ɨ,ŋ,3
ŋ,,ɛ,ŋ,6
ŋ,,ɛ,ŋ,3
ŋ,,aː,w,6
ŋ,,aː,w,3
ŋ,,ə,p,5
ŋ,,ə,p,6
ŋ,,o,p,6
ŋ,,əː,p,5
ŋ,,əː,p,6
ŋ,,u,p,6
ŋ,,aː,t,6
ŋ,,ə,t,5
ŋ,,ə,t,6
ŋ,,a,t,5
ŋ,,a,t,6
ŋ,,ɔ,t,6
ŋ,,o,t,5
ŋ,,o,t,6
ŋ,,əː,t,5
ŋ,,u,t,6
ŋ,,ɨ,t,5
ŋ,,ɨ,w,1
ŋ,,ə,w,5
ŋ,,ə,w,2
ŋ,,ə,w,4
ŋ,,ə,w,6
ŋ,,ɨ,w,6
ŋ,,ə,j,5
ŋ,,ə,j,2
ŋ,,ə,j,3
ŋ,,ə,j,6
ŋ,,u,j,6
ŋ,,ɨə,k,5
ŋ,,ɨə,k,6
ŋ,,ɨə,j,1
ŋ,,ɨə,j,5
ŋ,,ɨə,j,2
ŋ,,ɨə,j,3
ŋ,,ɨə,j,6
ŋ,,ɨə,m,2
ŋ,,ɨə,n,1
ŋ,,ɨə,ŋ,2
ŋ,,ɨə,ŋ,3
ŋ,,ɨə,ŋ,4
ŋ,,ɨə,ŋ,6
ɲ,,aː,,1
ɲ,,aː,j,1
ɲ,,aː,m,1
ɲ,,aː,n,1
ɲ,,aː,ŋ,1
ɲ,,ɛ,ŋ,1
ɲ,,aː,w,1
ɲ,,a,w,1
ɲ,,a,j,1
ɲ,,ɛ,,1
ɲ,,ɛ,m,1
ɲ,,ɛ,n,1
ɲ,,ɛ,w,1
ɲ,,i,,1
ɲ,,iə,,1
ɲ,,i,m,1
ɲ,,i,n,1
ɲ,,i,ŋ,1
ɲ,,i,w,1
ɲ,,iə,m,1
ɲ,,iə,n,1
ɲ,,iə,w,1
ɲ,,iə,k,5
ɲ,,iə,m,2
ɲ,,iə,m,3
ɲ,,iə,m,4
ɲ,,iə,m,6
ɲ,,iə,n,2
ɲ,,iə,n,3
ɲ,,iə,n,4
ɲ,,iə,n,6
ɲ,,iə,p,5
ɲ,,iə,p,6
ɲ,,iə,t,6
ɲ,,iə,w,5
ɲ,,iə,w,2
ɲ,,iə,w,3
ɲ,,iə,w,4
ɲ,,iə,w,6
ɲ,,ɔ,,1
ɲ,w,aː,j,1
ɲ,w,aː,ŋ,1
ɲ,w,a,j,1
ɲ,w,ɛ,,1
ɲ,w,ɛ,n,1
ɲ,,ɔ,j,1
ɲ,,ɔ,m,1
ɲ,,ɔ,n,1
ɲ,,ɔ,ŋ,1
ɲ,w,aː,,2
ɲ,w,aː,j,2
ɲ,w,aː,m,2
ɲ,w,aː,ŋ,2
ɲ,w,aː,,5
ɲ,w,aː,ŋ,5
ɲ,w,a,j,5
ɲ,w,ɛ,,2
ɲ,w,ɛ,n,2
ɲ,w,ɛ,,5
ɲ,w,ɛ,t,5
ɲ,w,aː,m,6
ɲ,w,ɛ,n,3
ɲ,w,aː,ŋ,6
ɲ,w,a,ŋ,2
ɲ,w,ɛ,t,6
ɲ,,u,,1
ɲ,,u,j,1
ɲ,,u,m,1
ɲ,,u,n,1
ɲ,,u,ŋ,1
ɲ,w,i,,1
ɲ,w,iə,n,4
ɲ,w,ə,n,1
ɲ,,uə,m,1
ɲ,w,e,,5
ɲ,w,e,,6
ɲ,w,i,,6
ɲ,,uə,k,5
ɲ,,uə,m,5
ɲ,,uə,m,6
ɲ,w,ə,n,2
ɲ,w,ə,n,6
ɲ,,uə,n,2
ɲ,w,ə,t,6
ɲ,,aː,,2
ɲ,,aː,j,2
ɲ,,aː,m,2
ɲ,,aː,n,2
ɲ,,aː,ŋ,2
ɲ,,ɛ,ŋ,2
ɲ,,aː,w,2
ɲ,,a,w,2
ɲ,,a,j,2
ɲ,,aː,,5
ɲ,,aː,k,5
ɲ,,ɛ,k,5
ɲ,,aː,j,5
ɲ,,aː,m,5
ɲ,,aː,ŋ,5
ɲ,,ɛ,ŋ,5
ɲ,,aː,w,5
ɲ,,aː,p,5
ɲ,,aː,t,5
ɲ,,a,w,5
ɲ,,a,j,5
ɲ,,ə,m,1
ɲ,,ə,n,1
ɲ,,ə,ŋ,1
ɲ,,ə,w,1
ɲ,,ə,j,1
ɲ,,aː,,4
ɲ,,aː,j,4
ɲ,,aː,n,4
ɲ,,aː,ŋ,4
ɲ,,aː,w,4
ɲ,,ɛ,,2
ɲ,,ɛ,m,2
ɲ,,ɛ,n,2
ɲ,,ɛ,w,2
ɲ,,ɛ,,5
ɲ,,ɛ,m,5
ɲ,,ɛ,n,5
ɲ,,ɛ,w,5
ɲ,,ɛ,p,5
ɲ,,ɛ,t,5
ɲ,,e,,1
ɲ,,e,ŋ,1
ɲ,,i,,2
ɲ,,iə,,2
ɲ,,i,n,2
ɲ,,i,w,2
ɲ,,i,,5
ɲ,,iə,,5
ɲ,,i,k,5
ɲ,,i,m,5
ɲ,,i,n,5
ɲ,,i,ŋ,5
ɲ,,i,p,5
ɲ,,i,t,5
ɲ,,i,w,5
ɲ,,ɔ,,2
ɲ,,ɔ,m,2
ɲ,,ɔ,ŋ,2
ɲ,,ɔ,,5
ɲ,,ɔ,k,5
ɲ,,ɔ,j,5
ɲ,,ɔ,m,5
ɲ,,ɔ,n,5
